Кредитуется как подержанный;Вид ТС;Номер п/п;Марка;Модель;Тип кузова;Объем двигателя (куб. см);Мощность (л.с.);Тип двигателя;Трансмиссия;Год;Стоимость;Год;Стоимость;Год;Стоимость;Год;Стоимость;Год;Стоимость;Год;Стоимость;Год;Стоимость;Год;Стоимость;Год;Стоимость;Год;Стоимость;Год;Стоимость;Год;Стоимость;Год;Стоимость;Год;Стоимость
Да;Passenger;3236;MAZDA;CX-5;Без спецификации;0;150;Без спецификации;Без спецификации;;;;;2019;100043;2018;100039;2017;100034;2016;100030;2015;100024;2014;100019;2013;100011;2012;100004;2011;100000;;;;;;
Да;Passenger;3237;MAZDA;CX-5;Без спецификации;0;200;Без спецификации;Без спецификации;;;;;2019;100044;2018;100040;2017;100035;2016;100031;2015;100025;2014;100020;2013;100012;2012;100005;2011;100001;;;;;;
Да;Passenger;3238;MAZDA;CX-5;внедорожник/кроссовер;0;150;Б;А;;;;;;;2018;100041;2017;100036;2016;100032;2015;100026;2014;100021;2013;100013;2012;100006;2011;100002;;;;;;
Да;Passenger;3239;MAZDA;CX-5;внедорожник/кроссовер;0;150;Б;М;;;;;;;;;;;;;2015;100027;;;2013;100014;2012;100007;;;;;;;;
Да;Passenger;3240;MAZDA;CX-5;внедорожник/кроссовер;0;150;Д;А;;;;;;;;;2017;100037;2016;100033;;;;;;;;;;;;;;;;
Да;Passenger;3241;MAZDA;CX-5;внедорожник/кроссовер;0;200;Б;А;;;;;;;2018;100042;2017;100038;;;2015;100028;2014;100022;2013;100015;2012;100008;2011;100003;;;;;;
Да;Passenger;3242;MAZDA;CX-5;внедорожник/кроссовер;0;200;Б;М;;;;;;;;;;;;;;;;;2013;100016;2012;100009;;;;;;;;
Да;Passenger;3243;MAZDA;CX-5;внедорожник/кроссовер;0;200;Д;А;;;;;;;;;;;;;2015;100029;2014;100023;2013;100017;2012;100010;;;;;;;;
Да;Passenger;3244;MAZDA;CX-5;внедорожник/кроссовер;0;200;Д;М;;;;;;;;;;;;;;;;;2013;100018;;;;;;;;;;
